,Prediction_train1
0,1
1,1
2,0
3,0
4,0
5,1
6,0
7,0
8,1
9,0
10,1
11,1
12,1
13,1
14,0
15,1
16,0
17,1
18,1
19,1
20,1
21,0
22,1
23,0
24,1
25,0
26,1
27,0
28,0
29,0
30,1
31,1
32,1
33,1
34,0
35,0
36,1
37,0
38,0
39,0
40,1
41,1
42,1
43,0
44,1
45,1
46,1
47,1
48,1
49,1
50,0
51,1
52,0
53,1
54,1
55,0
56,1
57,0
58,1
59,0
60,1
61,1
62,0
63,0
64,0
65,1
66,0
67,1
68,0
69,0
70,0
71,1
72,0
73,1
74,0
75,1
76,0
77,1
78,1
79,1
80,1
81,1
82,1
83,1
84,0
85,0
86,1
87,1
88,0
89,0
90,0
91,1
92,0
93,1
94,1
95,1
96,1
97,1
98,1
99,1
100,1
101,0
102,0
103,1
104,0
105,0
106,1
107,1
108,1
109,1
110,1
111,1
112,1
113,1
114,0
115,0
116,1
117,1
118,1
119,0
120,1
121,0
122,1
123,0
124,0
125,1
126,1
127,0
128,1
129,0
130,1
131,1
132,1
133,1
134,1
135,1
136,1
137,1
138,0
139,0
140,1
141,1
142,0
143,1
144,0
145,0
146,1
147,0
148,0
149,0
150,0
151,0
152,0
153,1
154,0
155,1
156,1
157,0
158,1
159,0
160,0
161,1
162,1
163,1
164,1
165,0
166,0
167,1
168,0
169,0
170,1
171,1
172,1
173,1
174,1
175,1
176,1
177,0
178,1
179,1
180,1
181,1
182,1
183,0
184,0
185,0
186,0
187,0
188,1
189,0
190,0
191,0
192,1
193,1
194,0
195,0
196,0
197,0
198,1
199,1
200,0
201,0
202,1
203,1
204,1
205,1
206,1
207,0
208,1
209,0
210,1
211,1
212,1
213,1
214,0
215,1
216,1
217,1
218,1
219,0
220,1
221,1
222,0
223,1
224,1
225,0
226,0
227,0
228,0
229,1
230,1
231,1
232,0
233,0
234,1
235,0
236,0
237,1
238,1
239,1
240,1
241,0
242,0
243,1
244,1
245,0
246,0
247,1
248,0
249,0
250,1
251,0
252,1
253,1
254,1
255,1
256,0
257,0
258,1
259,0
260,1
261,0
262,0
263,0
264,0
265,1
266,0
267,1
268,1
269,1
270,1
271,1
272,1
273,1
274,0
275,1
276,0
277,0
278,1
279,0
280,1
281,0
282,1
283,0
284,1
285,1
286,1
287,1
288,0
289,0
290,1
291,1
292,1
293,1
294,1
295,0
296,1
297,0
298,0
299,1
300,1
301,1
302,0
303,1
304,1
305,1
306,0
307,0
308,1
309,0
310,1
311,0
312,0
313,0
314,1
315,0
316,1
317,1
318,1
319,1
320,1
321,1
322,1
323,0
324,0
325,1
326,0
327,1
328,0
329,1
330,0
331,1
332,0
333,1
334,1
335,0
336,1
337,0
338,0
339,0
340,0
341,0
342,0
343,0
344,0
345,1
346,0
347,0
348,0
349,0
350,0
351,1
352,1
353,0
354,0
355,0
356,1
357,0
358,1
359,1
360,0
361,0
362,0
363,1
364,0
365,1
366,1
367,1
368,1
369,1
370,0
371,0
372,1
373,1
374,0
375,0
376,1
377,0
378,1
379,1
380,1
381,1
382,1
383,0
384,1
385,1
386,1
387,0
388,1
389,0
390,1
391,1
392,1
393,1
394,0
395,1
396,1
397,1
398,1
399,0
400,1
401,1
402,1
403,0
404,0
405,1
406,1
407,1
408,0
409,1
410,0
411,0
412,1
413,0
414,0
415,1
416,0
417,1
418,0
419,0
420,0
421,1
422,1
423,1
424,1
425,1
426,1
427,1
428,0
429,1
430,1
431,1
432,1
433,1
434,1
435,0
436,0
437,1
438,1
439,1
440,1
441,1
442,1
443,0
444,0
445,0
446,0
447,0
448,0
449,1
450,0
451,1
452,0
453,0
454,1
455,1
456,0
457,0
458,1
459,1
460,1
461,1
462,0
463,1
464,0
465,0
466,0
467,1
468,1
469,0
470,1
471,0
472,1
473,0
474,0
475,1
476,1
477,1
478,1
479,1
480,1
481,0
482,1
483,0
484,1
485,1
486,1
487,0
488,1
489,1
490,1
491,1
492,0
493,1
494,0
495,1
496,1
497,1
498,1
499,1
500,1
501,0
502,1
503,0
504,0
505,1
506,0
507,1
508,0
509,1
510,1
511,0
512,0
513,0
514,1
515,0
516,0
517,0
518,1
519,1
520,1
521,1
522,1
523,1
524,0
525,0
526,0
527,1
528,1
529,1
530,1
531,1
532,0
533,0
534,1
535,1
536,1
537,1
538,1
539,0
540,0
541,1
542,1
543,1
544,1
545,0
546,1
547,1
548,0
549,1
550,1
551,1
552,0
553,0
554,0
555,0
556,0
557,1
558,1
559,1
560,1
561,1
562,1
563,0
564,0
565,0
566,1
567,1
568,0
569,0
570,0
571,0
572,0
573,1
574,0
575,0
576,0
577,1
578,1
579,1
580,1
581,1
582,1
583,1
584,1
585,1
586,1
587,1
588,0
589,0
590,1
591,1
592,0
593,0
594,1
595,0
596,0
597,1
598,0
599,0
600,1
601,1
602,1
603,1
604,1
605,0
606,1
607,0
608,0
609,1
610,1
611,0
612,1
613,0
614,0
615,1
616,0
617,1
618,1
619,1
620,1
621,1
622,1
623,1
624,1
625,0
626,1
627,1
628,1
629,0
630,1
631,1
632,1
633,1
634,0
635,1
636,1
637,1
638,1
639,0
640,0
641,1
642,1
643,1
644,0
645,1
646,1
647,1
648,0
649,1
650,1
651,1
652,1
653,1
654,1
655,0
656,1
657,1
658,1
659,1
660,1
661,1
662,1
663,1
664,1
665,1
666,0
667,1
668,0
669,1
670,1
671,0
672,1
673,1
674,1
675,0
676,0
677,1
678,0
679,0
680,1
681,0
682,1
683,1
684,0
685,1
686,1
687,1
688,1
689,1
690,1
691,0
692,0
693,1
694,0
695,1
696,1
697,1
698,0
699,1
700,1
701,0
702,0
703,1
704,1
705,1
706,0
707,1
708,0
709,0
710,1
711,1
712,1
713,1
714,1
715,0
716,1
717,1
718,0
719,1
720,0
721,0
722,0
723,0
724,0
725,0
726,0
727,1
728,0
729,0
730,0
731,1
732,1
733,1
734,1
735,1
736,1
737,0
738,0
739,1
740,1
