# Document_ID	Case_ID	ISSN	Date	Source	Full_Text_Link
S1130-01082005001100016-1.txt	1.txt	1130-0108	2005-11-01	Revista Española de Enfermedades Digestivas  v.97 n.11 2005	http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1130-01082005001100016
S1887-85712011000200007-1.txt	1.txt	1887-8571	2011-06-01	Sanidad Militar  v.67 n.2 2011	http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1887-85712011000200007
S0210-48062009000900015-3.txt	3.txt	0210-4806	2009-10-01	Actas Urológicas Españolas  v.33 n.9 2009	http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0210-48062009000900015
S1130-63432014000100012-1.txt	1.txt	1130-6343	2014-02-01	Farmacia Hospitalaria  v.38 n.1 2014	http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1130-63432014000100012
S1130-01082008001200016-2.txt	2.txt	1130-0108	2008-12-01	Revista Española de Enfermedades Digestivas  v.100 n.12 2008	http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1130-01082008001200016
S0210-56912006000600007-1.txt	1.txt	0210-5691	2006-09-01	Medicina Intensiva  v.30 n.6 2006	http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0210-56912006000600007
S1137-66272009000500017-1.txt	1.txt	1137-6627	2009-12-01	Anales del Sistema Sanitario de Navarra  v.32 n.3 2009	http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1137-66272009000500017
S0212-16112013000400053-1.txt	1.txt	0212-1611	2013-08-01	Nutrición Hospitalaria  v.28 n.4 2013	http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0212-16112013000400053
S1130-63432016000500012-1.txt	1.txt	1130-6343	2016-10-01	Farmacia Hospitalaria  v.40 n.5 2016	http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1130-63432016000500012
S1139-76322015000400006-1.txt	1.txt	1139-7632	2015-09-01	Pediatría Atención Primaria  v.17 n.67 2015	http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1139-76322015000400006
S0210-48062004000500008-1.txt	1.txt	0210-4806	2004-05-01	Actas Urológicas Españolas  v.28 n.5 2004	http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0210-48062004000500008
S0210-56912006000800008-1.txt	1.txt	0210-5691	2006-11-01	Medicina Intensiva  v.30 n.8 2006	http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0210-56912006000800008
S0004-06142009000100010-3.txt	3.txt	0004-0614	2009-02-01	Archivos Españoles de Urología (Ed. impresa)  v.62 n.1 2009	http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0004-06142009000100010
S0210-48062007000700016-1.txt	1.txt	0210-4806	2007-08-01	Actas Urológicas Españolas  v.31 n.7 2007	http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0210-48062007000700016
S1130-01082009001000013-1.txt	1.txt	1130-0108	2009-10-01	Revista Española de Enfermedades Digestivas  v.101 n.10 2009	http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1130-01082009001000013
S1130-63432013000100011-1.txt	1.txt	1130-6343	2013-02-01	Farmacia Hospitalaria  v.37 n.1 2013	http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1130-63432013000100011
S0212-71992003000500006-1.txt	1.txt	0212-7199	2003-05-01	Anales de Medicina Interna  v.20 n.5 2003	http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0212-71992003000500006
S0465-546X2010000200006-1.txt	1.txt	0465-546X	2010-06-01	Medicina y Seguridad del Trabajo  v.56 n.219 2010	http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0465-546X2010000200006
S1887-85712015000200005-1.txt	1.txt	1887-8571	2015-06-01	Sanidad Militar  v.71 n.2 2015	http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1887-85712015000200005
S0212-16112011000600041-1.txt	1.txt	0212-1611	2011-12-01	Nutrición Hospitalaria  v.26 n.6 2011	http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0212-16112011000600041
S1130-01082007001200012-1.txt	1.txt	1130-0108	2007-12-01	Revista Española de Enfermedades Digestivas  v.99 n.12 2007	http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1130-01082007001200012
S0004-06142007000900013-1.txt	1.txt	0004-0614	2007-11-01	Archivos Españoles de Urología (Ed. impresa)  v.60 n.9 2007	http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0004-06142007000900013
S1130-05582008000400008-3.txt	3.txt	1130-0558	2008-08-01	Revista Española de Cirugía Oral y Maxilofacial  v.30 n.4 2008	http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1130-05582008000400008
S1130-01082007000700011-2.txt	2.txt	1130-0108	2007-07-01	Revista Española de Enfermedades Digestivas  v.99 n.7 2007	http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1130-01082007000700011
S0465-546X2014000400012-1.txt	1.txt	0465-546X	2014-12-01	Medicina y Seguridad del Trabajo  v.60 n.237 2014	http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0465-546X2014000400012
S0004-06142007000700014-1.txt	1.txt	0004-0614	2007-09-01	Archivos Españoles de Urología (Ed. impresa)  v.60 n.7 2007	http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0004-06142007000700014
S0212-16112009000300015-1.txt	1.txt	0212-1611	2009-06-01	Nutrición Hospitalaria  v.24 n.3 2009	http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0212-16112009000300015
S0210-48062007000400013-1.txt	1.txt	0210-4806	2007-04-01	Actas Urológicas Españolas  v.31 n.4 2007	http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0210-48062007000400013
S1130-01082008001100009-1.txt	1.txt	1130-0108	2008-11-01	Revista Española de Enfermedades Digestivas  v.100 n.11 2008	http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1130-01082008001100009
S0376-78922016000300010-1.txt	1.txt	0376-7892	2016-09-01	Cirugía Plástica Ibero-Latinoamericana  v.42 n.3 2016	http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0376-78922016000300010
S1130-01082008000400013-1.txt	1.txt	1130-0108	2008-04-01	Revista Española de Enfermedades Digestivas  v.100 n.4 2008	http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1130-01082008000400013
S1137-66272007000500016-1.txt	1.txt	1137-6627	2007-12-01	Anales del Sistema Sanitario de Navarra  v.30 n.3 2007	http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1137-66272007000500016
S1139-13752009000200010-1.txt	1.txt	1139-1375	2009-06-01	Revista de la Sociedad Española de Enfermería Nefrológica  v.12 n.2 2009	http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1139-13752009000200010
S1139-76322009000700014-2.txt	2.txt	1139-7632	2009-12-01	Pediatría Atención Primaria  v.11 suppl.17 2009	http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1139-76322009000700014
S0376-78922017000100008-1.txt	1.txt	0376-7892	2017-03-01	Cirugía Plástica Ibero-Latinoamericana  v.43 n.1 2017	http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0376-78922017000100008
S1699-695X2015000300010-1.txt	1.txt	1699-695X	2015-10-01	Revista Clínica de Medicina de Familia  v.8 n.3 2015	http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1699-695X2015000300010
S1130-01082010000600012-1.txt	1.txt	1130-0108	2010-06-01	Revista Española de Enfermedades Digestivas  v.102 n.6 2010	http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1130-01082010000600012
S0211-69952009000600023-1.txt	1.txt	0211-6995	2009-01-01	Nefrología (Madrid)  v.29 n.6 2009	http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0211-69952009000600023
S1135-76062010000200004-1.txt	1.txt	1135-7606	2010-09-01	Cuadernos de Medicina Forense  v.16 n.3 2010	http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1135-76062010000200004
S1130-01082009000700016-1.txt	1.txt	1130-0108	2009-07-01	Revista Española de Enfermedades Digestivas  v.101 n.7 2009	http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1130-01082009000700016
S1137-66272011000300023-1.txt	1.txt	1137-6627	2011-12-01	Anales del Sistema Sanitario de Navarra  v.34 n.3 2011	http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1137-66272011000300023
S1130-05582017000100044-2.txt	2.txt	1130-0558	2017-03-01	Revista Española de Cirugía Oral y Maxilofacial  v.39 n.1 2017	http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1130-05582017000100044
S1130-01082006000100014-1.txt	1.txt	1130-0108	2006-01-01	Revista Española de Enfermedades Digestivas  v.98 n.1 2006	http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1130-01082006000100014
S1130-01082008000500008-1.txt	1.txt	1130-0108	2008-05-01	Revista Española de Enfermedades Digestivas  v.100 n.5 2008	http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1130-01082008000500008
S1137-66272011000100012-1.txt	1.txt	1137-6627	2011-04-01	Anales del Sistema Sanitario de Navarra  v.34 n.1 2011	http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1137-66272011000100012
S0210-48062007001000004-4.txt	4.txt	0210-4806	2007-12-01	Actas Urológicas Españolas  v.31 n.10 2007	http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0210-48062007001000004
S1130-01082009000200012-1.txt	1.txt	1130-0108	2009-02-01	Revista Española de Enfermedades Digestivas  v.101 n.2 2009	http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1130-01082009000200012
S1130-01082009000400011-1.txt	1.txt	1130-0108	2009-04-01	Revista Española de Enfermedades Digestivas  v.101 n.4 2009	http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1130-01082009000400011
S0004-06142007000600016-2.txt	2.txt	0004-0614	2007-08-01	Archivos Españoles de Urología (Ed. impresa)  v.60 n.6 2007	http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0004-06142007000600016
S1130-63432016000100009-1.txt	1.txt	1130-6343	2016-02-01	Farmacia Hospitalaria  v.40 n.1 2016	http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1130-63432016000100009
S0210-48062007000400012-1.txt	1.txt	0210-4806	2007-04-01	Actas Urológicas Españolas  v.31 n.4 2007	http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0210-48062007000400012
S0004-06142006000900015-1.txt	1.txt	0004-0614	2006-11-01	Archivos Españoles de Urología (Ed. impresa)  v.59 n.9 2006	http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0004-06142006000900015
S1137-66272016000200010-1.txt	1.txt	1137-6627	2016-08-01	Anales del Sistema Sanitario de Navarra  v.39 n.2 2016	http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1137-66272016000200010
S1135-76062011000100006-1.txt	1.txt	1135-7606	2011-03-01	Cuadernos de Medicina Forense  v.17 n.1 2011	http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1135-76062011000100006
S0365-66912005000600011-1.txt	1.txt	0365-6691	2005-06-01	Archivos de la Sociedad Española de Oftalmología  v.80 n.6 2005	http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0365-66912005000600011
S0210-56912007000200007-3.txt	3.txt	0210-5691	2007-03-01	Medicina Intensiva  v.31 n.2 2007	http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0210-56912007000200007
S0365-66912009000800005-1.txt	1.txt	0365-6691	2009-08-01	Archivos de la Sociedad Española de Oftalmología  v.84 n.8 2009	http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0365-66912009000800005
S0211-69952014000200018-1.txt	1.txt	0211-6995	2014-01-01	Nefrología (Madrid)  v.34 n.2 2014	http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0211-69952014000200018
S1130-14732006000500005-1.txt	1.txt	1130-1473	2006-10-01	Neurocirugía  v.17 n.5 2006	http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1130-14732006000500005
S1130-01082005000500013-1.txt	1.txt	1130-0108	2005-05-01	Revista Española de Enfermedades Digestivas  v.97 n.5 2005	http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1130-01082005000500013
S0365-66912006000900010-1.txt	1.txt	0365-6691	2006-09-01	Archivos de la Sociedad Española de Oftalmología  v.81 n.9 2006	http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0365-66912006000900010
S0212-71992005001000009-1.txt	1.txt	0212-7199	2005-10-01	Anales de Medicina Interna  v.22 n.10 2005	http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0212-71992005001000009
S0376-78922016000200011-1.txt	1.txt	0376-7892	2016-06-01	Cirugía Plástica Ibero-Latinoamericana  v.42 n.2 2016	http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0376-78922016000200011
S1139-76322010000600010-1.txt	1.txt	1139-7632	2010-12-01	Pediatría Atención Primaria  v.12 n.48 2010	http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1139-76322010000600010
S0004-06142006000900006-1.txt	1.txt	0004-0614	2006-11-01	Archivos Españoles de Urología (Ed. impresa)  v.59 n.9 2006	http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0004-06142006000900006
S0365-66912006001100006-4.txt	4.txt	0365-6691	2006-11-01	Archivos de la Sociedad Española de Oftalmología  v.81 n.11 2006	http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0365-66912006001100006
S0210-56912010000200009-1.txt	1.txt	0210-5691	2010-03-01	Medicina Intensiva  v.34 n.2 2010	http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0210-56912010000200009
S1130-05582017000200117-1.txt	1.txt	1130-0558	2017-06-01	Revista Española de Cirugía Oral y Maxilofacial  v.39 n.2 2017	http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1130-05582017000200117
S0376-78922011000500005-1.txt	1.txt	0376-7892	2011-12-01	Cirugía Plástica Ibero-Latinoamericana  v.37 suppl.1 2011	http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0376-78922011000500005
S0210-48062006000400012-1.txt	1.txt	0210-4806	2006-04-01	Actas Urológicas Españolas  v.30 n.4 2006	http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0210-48062006000400012
S0365-66912006000200012-1.txt	1.txt	0365-6691	2006-02-01	Archivos de la Sociedad Española de Oftalmología  v.81 n.2 2006	http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0365-66912006000200012
S0378-48352006000300005-1.txt	1.txt	0378-4835	2006-03-01	Oncología (Barcelona)  v.29 n.3 2006	http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0378-48352006000300005
S0365-66912005001000011-1.txt	1.txt	0365-6691	2005-10-01	Archivos de la Sociedad Española de Oftalmología  v.80 n.10 2005	http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0365-66912005001000011
S0365-66912005001200010-1.txt	1.txt	0365-6691	2005-12-01	Archivos de la Sociedad Española de Oftalmología  v.80 n.12 2005	http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0365-66912005001200010
S1130-05582010000200004-1.txt	1.txt	1130-0558	2010-06-01	Revista Española de Cirugía Oral y Maxilofacial  v.32 n.2 2010	http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1130-05582010000200004
S1139-76322014000500014-1.txt	1.txt	1139-7632	2014-12-01	Pediatría Atención Primaria  v.16 n.64 2014	http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1139-76322014000500014
S0378-48352005000400004-1.txt	1.txt	0378-4835	2005-04-01	Oncología (Barcelona)  v.28 n.4 2005	http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0378-48352005000400004
S0376-78922011000500012-1.txt	1.txt	0376-7892	2011-12-01	Cirugía Plástica Ibero-Latinoamericana  v.37 suppl.1 2011	http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0376-78922011000500012
S0212-16112012000600045-1.txt	1.txt	0212-1611	2012-12-01	Nutrición Hospitalaria  v.27 n.6 2012	http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0212-16112012000600045
S1699-695X2015000100013-1.txt	1.txt	1699-695X	2015-02-01	Revista Clínica de Medicina de Familia  v.8 n.1 2015	http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1699-695X2015000100013
S0365-66912004000800009-1.txt	1.txt	0365-6691	2004-08-01	Archivos de la Sociedad Española de Oftalmología  v.79 n.8 2004	http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0365-66912004000800009
S0376-78922012000300005-1.txt	1.txt	0376-7892	2012-09-01	Cirugía Plástica Ibero-Latinoamericana  v.38 n.3 2012	http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0376-78922012000300005
S0365-66912007001200011-1.txt	1.txt	0365-6691	2007-12-01	Archivos de la Sociedad Española de Oftalmología  v.82 n.12 2007	http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0365-66912007001200011
S1130-05582013000200007-1.txt	1.txt	1130-0558	2013-06-01	Revista Española de Cirugía Oral y Maxilofacial  v.35 n.2 2013	http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1130-05582013000200007
S1887-85712012000400006-1.txt	1.txt	1887-8571	2012-12-01	Sanidad Militar  v.68 n.4 2012	http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1887-85712012000400006
S0365-66912006000500008-1.txt	1.txt	0365-6691	2006-05-01	Archivos de la Sociedad Española de Oftalmología  v.81 n.5 2006	http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0365-66912006000500008
S0210-48062003000400012-1.txt	1.txt	0210-4806	2003-04-01	Actas Urológicas Españolas  v.27 n.4 2003	http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0210-48062003000400012
S1130-05582008000500006-1.txt	1.txt	1130-0558	2008-10-01	Revista Española de Cirugía Oral y Maxilofacial  v.30 n.5 2008	http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1130-05582008000500006
S1130-05582009000600006-1.txt	1.txt	1130-0558	2009-12-01	Revista Española de Cirugía Oral y Maxilofacial  v.31 n.6 2009	http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1130-05582009000600006
S0211-69952014000200012-1.txt	1.txt	0211-6995	2014-01-01	Nefrología (Madrid)  v.34 n.2 2014	http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0211-69952014000200012
S1699-695X2014000200007-1.txt	1.txt	1699-695X	2014-06-01	Revista Clínica de Medicina de Familia  v.7 n.2 2014	http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1699-695X2014000200007
S0376-78922009000300010-1.txt	1.txt	0376-7892	2009-09-01	Cirugía Plástica Ibero-Latinoamericana  v.35 n.3 2009	http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0376-78922009000300010
S1139-76322009000100006-1.txt	1.txt	1139-7632	2009-03-01	Pediatría Atención Primaria  v.11 n.41 2009	http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1139-76322009000100006
S0004-06142007000900010-1.txt	1.txt	0004-0614	2007-11-01	Archivos Españoles de Urología (Ed. impresa)  v.60 n.9 2007	http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0004-06142007000900010
S0210-48062004000900010-1.txt	1.txt	0210-4806	2004-10-01	Actas Urológicas Españolas  v.28 n.9 2004	http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0210-48062004000900010
S1137-66272016000200015-1.txt	1.txt	1137-6627	2016-08-01	Anales del Sistema Sanitario de Navarra  v.39 n.2 2016	http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1137-66272016000200015
S0212-71992006000700009-1.txt	1.txt	0212-7199	2006-07-01	Anales de Medicina Interna  v.23 n.7 2006	http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0212-71992006000700009
S0365-66912012000200004-1.txt	1.txt	0365-6691	2012-02-01	Archivos de la Sociedad Española de Oftalmología  v.87 n.2 2012	http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0365-66912012000200004
S1134-80462015000200005-1.txt	1.txt	1134-8046	2015-04-01	Revista de la Sociedad Española del Dolor  v.22 n.2 2015	http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1134-80462015000200005
S1130-01082007001100010-1.txt	1.txt	1130-0108	2007-11-01	Revista Española de Enfermedades Digestivas  v.99 n.11 2007	http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1130-01082007001100010
S0376-78922009000100014-1.txt	1.txt	0376-7892	2009-03-01	Cirugía Plástica Ibero-Latinoamericana  v.35 n.1 2009	http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0376-78922009000100014
S0004-06142008000400013-1.txt	1.txt	0004-0614	2008-05-01	Archivos Españoles de Urología (Ed. impresa)  v.61 n.4 2008	http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0004-06142008000400013
S0211-69952016000300015-1.txt	1.txt	0211-6995	2016-06-01	Nefrología (Madrid)  v.36 n.3 2016	http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0211-69952016000300015
S0004-06142006000200013-1.txt	1.txt	0004-0614	2006-03-01	Archivos Españoles de Urología (Ed. impresa)  v.59 n.2 2006	http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0004-06142006000200013
S1130-01082007001100010-2.txt	2.txt	1130-0108	2007-11-01	Revista Española de Enfermedades Digestivas  v.99 n.11 2007	http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1130-01082007001100010
S0212-71992007000200007-1.txt	1.txt	0212-7199	2007-02-01	Anales de Medicina Interna  v.24 n.2 2007	http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0212-71992007000200007
