# Document_ID	Case_ID	ISSN	Date	Source	Full_Text_Link
S0213-12852016000500002-1.txt	1.txt	0213-1285	2016-10-01	Avances en Odontoestomatología  v.32 n.5 2016	http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0213-12852016000500002
S1139-76322012000400010-1.txt	1.txt	1139-7632	2012-09-01	Pediatría Atención Primaria  v.14 n.55 2012	http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1139-76322012000400010
S1698-44472005000400012-1.txt	1.txt	1698-4447	2005-10-01	Medicina Oral, Patología Oral y Cirugía Bucal (Ed. impresa)  v.10 n.4 2005	http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1698-44472005000400012
S1130-05582012000300005-1.txt	1.txt	1130-0558	2012-09-01	Revista Española de Cirugía Oral y Maxilofacial  v.34 n.3 2012	http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1130-05582012000300005
S1131-57682003000400014-1.txt	1.txt	1131-5768	2003-04-01	Medifam  v.13 n.4 2003	http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1131-57682003000400014
S0004-06142005000900015-1.txt	1.txt	0004-0614	2005-11-01	Archivos Españoles de Urología (Ed. impresa)  v.58 n.9 2005	http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0004-06142005000900015
S1130-01082007000700011-1.txt	1.txt	1130-0108	2007-07-01	Revista Española de Enfermedades Digestivas  v.99 n.7 2007	http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1130-01082007000700011
S1135-76062009000300004-1.txt	1.txt	1135-7606	2009-07-01	Cuadernos de Medicina Forense  n.57 2009	http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1135-76062009000300004
S0365-66912012000500005-1.txt	1.txt	0365-6691	2012-05-01	Archivos de la Sociedad Española de Oftalmología  v.87 n.5 2012	http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0365-66912012000500005
S0378-48352004000900006-1.txt	1.txt	0378-4835	2004-09-01	Oncología (Barcelona)  v.27 n.9 2004	http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0378-48352004000900006
S0376-78922009000400002-1.txt	1.txt	0376-7892	2009-12-01	Cirugía Plástica Ibero-Latinoamericana  v.35 n.4 2009	http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0376-78922009000400002
S0210-48062006000200018-1.txt	1.txt	0210-4806	2006-02-01	Actas Urológicas Españolas  v.30 n.2 2006	http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0210-48062006000200018
S0004-06142006000700008-1.txt	1.txt	0004-0614	2006-09-01	Archivos Españoles de Urología (Ed. impresa)  v.59 n.7 2006	http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0004-06142006000700008
S1887-85712014000100005-1.txt	1.txt	1887-8571	2014-03-01	Sanidad Militar  v.70 n.1 2014	http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1887-85712014000100005
S1130-01082009000400015-1.txt	1.txt	1130-0108	2009-04-01	Revista Española de Enfermedades Digestivas  v.101 n.4 2009	http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1130-01082009000400015
S0376-78922012000100001-1.txt	1.txt	0376-7892	2012-03-01	Cirugía Plástica Ibero-Latinoamericana  v.38 n.1 2012	http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0376-78922012000100001
S0004-06142007000300012-1.txt	1.txt	0004-0614	2007-04-01	Archivos Españoles de Urología (Ed. impresa)  v.60 n.3 2007	http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0004-06142007000300012
S0210-48062009000400017-1.txt	1.txt	0210-4806	2009-04-01	Actas Urológicas Españolas  v.33 n.4 2009	http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0210-48062009000400017
S0376-78922012000300010-1.txt	1.txt	0376-7892	2012-09-01	Cirugía Plástica Ibero-Latinoamericana  v.38 n.3 2012	http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0376-78922012000300010
S0210-56912008000400007-3.txt	3.txt	0210-5691	2008-05-01	Medicina Intensiva  v.32 n.4 2008	http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0210-56912008000400007
S0211-69952011000500013-1.txt	1.txt	0211-6995	2011-01-01	Nefrología (Madrid)  v.31 n.5 2011	http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0211-69952011000500013
S0004-06142009000500011-1.txt	1.txt	0004-0614	2009-06-01	Archivos Españoles de Urología (Ed. impresa)  v.62 n.5 2009	http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0004-06142009000500011
S1135-76062010000200006-1.txt	1.txt	1135-7606	2010-09-01	Cuadernos de Medicina Forense  v.16 n.3 2010	http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1135-76062010000200006
S0004-06142009000100013-1.txt	1.txt	0004-0614	2009-02-01	Archivos Españoles de Urología (Ed. impresa)  v.62 n.1 2009	http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0004-06142009000100013
S0004-06142008000500014-1.txt	1.txt	0004-0614	2008-06-01	Archivos Españoles de Urología (Ed. impresa)  v.61 n.5 2008	http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0004-06142008000500014
S0212-71992007001000007-1.txt	1.txt	0212-7199	2007-10-01	Anales de Medicina Interna  v.24 n.10 2007	http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0212-71992007001000007
S1130-05582014000400006-1.txt	1.txt	1130-0558	2014-12-01	Revista Española de Cirugía Oral y Maxilofacial  v.36 n.4 2014	http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1130-05582014000400006
S0210-56912007000700008-1.txt	1.txt	0210-5691	2007-10-01	Medicina Intensiva  v.31 n.7 2007	http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0210-56912007000700008
S1139-76322015000100010-1.txt	1.txt	1139-7632	2015-03-01	Pediatría Atención Primaria  v.17 n.65 2015	http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1139-76322015000100010
S1137-66272014000100019-1.txt	1.txt	1137-6627	2014-04-01	Anales del Sistema Sanitario de Navarra  v.37 n.1 2014	http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1137-66272014000100019
S0365-66912011000900005-1.txt	1.txt	0365-6691	2011-09-01	Archivos de la Sociedad Española de Oftalmología  v.86 n.9 2011	http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0365-66912011000900005
S0004-06142008000600014-1.txt	1.txt	0004-0614	2008-08-01	Archivos Españoles de Urología (Ed. impresa)  v.61 n.6 2008	http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0004-06142008000600014
S0378-48352006000900006-1.txt	1.txt	0378-4835	2006-10-01	Oncología (Barcelona)  v.29 n.9 2006	http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0378-48352006000900006
S0365-66912009000300009-1.txt	1.txt	0365-6691	2009-03-01	Archivos de la Sociedad Española de Oftalmología  v.84 n.3 2009	http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0365-66912009000300009
S1130-05582014000300006-1.txt	1.txt	1130-0558	2014-09-01	Revista Española de Cirugía Oral y Maxilofacial  v.36 n.3 2014	http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1130-05582014000300006
S1130-05582008000200006-1.txt	1.txt	1130-0558	2008-04-01	Revista Española de Cirugía Oral y Maxilofacial  v.30 n.2 2008	http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1130-05582008000200006
S0376-78922014000200012-1.txt	1.txt	0376-7892	2014-06-01	Cirugía Plástica Ibero-Latinoamericana  v.40 n.2 2014	http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0376-78922014000200012
S1131-57682003000300008-1.txt	1.txt	1131-5768	2003-03-01	Medifam  v.13 n.3 2003	http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1131-57682003000300008
S0211-69952015000300011-1.txt	1.txt	0211-6995	2015-01-01	Nefrología (Madrid)  v.35 n.3 2015	http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0211-69952015000300011
S1130-01082007001100012-1.txt	1.txt	1130-0108	2007-11-01	Revista Española de Enfermedades Digestivas  v.99 n.11 2007	http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1130-01082007001100012
S1130-01082011000500014-1.txt	1.txt	1130-0108	2011-05-01	Revista Española de Enfermedades Digestivas  v.103 n.5 2011	http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1130-01082011000500014
S1887-85712015000100005-1.txt	1.txt	1887-8571	2015-03-01	Sanidad Militar  v.71 n.1 2015	http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1887-85712015000100005
S1889-836X2015000200005-1.txt	1.txt	1889-836X	2015-06-01	Revista de Osteoporosis y Metabolismo Mineral  v.7 n.2 2015	http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1889-836X2015000200005
S1888-75462016000400180-1.txt	1.txt	1888-7546	2016-01-01	Revista Andaluza de Medicina del Deporte  v.9 n.4 2016	http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1888-75462016000400180
S1138-123X2004000100006-2.txt	2.txt	1138-123X	2004-02-01	RCOE  v.9 n.1 2004	http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1138-123X2004000100006
S0365-66912010001200005-1.txt	1.txt	0365-6691	2010-12-01	Archivos de la Sociedad Española de Oftalmología  v.85 n.12 2010	http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0365-66912010001200005
S0211-69952011000500011-3.txt	3.txt	0211-6995	2011-01-01	Nefrología (Madrid)  v.31 n.5 2011	http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0211-69952011000500011
S1130-05582007000500003-1.txt	1.txt	1130-0558	2007-10-01	Revista Española de Cirugía Oral y Maxilofacial  v.29 n.5 2007	http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1130-05582007000500003
S0365-66912006001200009-1.txt	1.txt	0365-6691	2006-12-01	Archivos de la Sociedad Española de Oftalmología  v.81 n.12 2006	http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0365-66912006001200009
S1130-05582017000100037-1.txt	1.txt	1130-0558	2017-03-01	Revista Española de Cirugía Oral y Maxilofacial  v.39 n.1 2017	http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1130-05582017000100037
S0004-06142009000800011-1.txt	1.txt	0004-0614	2009-10-01	Archivos Españoles de Urología (Ed. impresa)  v.62 n.8 2009	http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0004-06142009000800011
S0212-16112009000600017-1.txt	1.txt	0212-1611	2009-12-01	Nutrición Hospitalaria  v.24 n.6 2009	http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0212-16112009000600017
S0210-48062009000900015-1.txt	1.txt	0210-4806	2009-10-01	Actas Urológicas Españolas  v.33 n.9 2009	http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0210-48062009000900015
S1137-66272013000100023-1.txt	1.txt	1137-6627	2013-04-01	Anales del Sistema Sanitario de Navarra  v.36 n.1 2013	http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1137-66272013000100023
S0365-66912012000500005-2.txt	2.txt	0365-6691	2012-05-01	Archivos de la Sociedad Española de Oftalmología  v.87 n.5 2012	http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0365-66912012000500005
S1130-05582008000600006-1.txt	1.txt	1130-0558	2008-12-01	Revista Española de Cirugía Oral y Maxilofacial  v.30 n.6 2008	http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1130-05582008000600006
S1130-05582017000200119-1.txt	1.txt	1130-0558	2017-06-01	Revista Española de Cirugía Oral y Maxilofacial  v.39 n.2 2017	http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1130-05582017000200119
S1135-76062005000100002-1.txt	1.txt	1135-7606	2005-01-01	Cuadernos de Medicina Forense  n.39 2005	http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1135-76062005000100002
S0213-12852003000600002-1.txt	1.txt	0213-1285	2003-12-01	Avances en Odontoestomatología  v.19 n.6 2003	http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0213-12852003000600002
S0365-66912007000800013-1.txt	1.txt	0365-6691	2007-08-01	Archivos de la Sociedad Española de Oftalmología  v.82 n.8 2007	http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0365-66912007000800013
S1137-66272004000500009-1.txt	1.txt	1137-6627	2004-12-01	Anales del Sistema Sanitario de Navarra  v.27 n.3 2004	http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1137-66272004000500009
S0376-78922012000200008-1.txt	1.txt	0376-7892	2012-06-01	Cirugía Plástica Ibero-Latinoamericana  v.38 n.2 2012	http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0376-78922012000200008
S1698-44472004000400012-1.txt	1.txt	1698-4447	2004-10-01	Medicina Oral, Patología Oral y Cirugía Bucal (Ed. impresa)  v.9 n.4 2004	http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1698-44472004000400012
S0004-06142005000900016-1.txt	1.txt	0004-0614	2005-11-01	Archivos Españoles de Urología (Ed. impresa)  v.58 n.9 2005	http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0004-06142005000900016
S1134-80462006000600005-1.txt	1.txt	1134-8046	2006-08-01	Revista de la Sociedad Española del Dolor  v.13 n.6 2006	http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1134-80462006000600005
S0004-06142005000900013-1.txt	1.txt	0004-0614	2005-11-01	Archivos Españoles de Urología (Ed. impresa)  v.58 n.9 2005	http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0004-06142005000900013
S1130-14732005000600008-1.txt	1.txt	1130-1473	2005-12-01	Neurocirugía  v.16 n.6 2005	http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1130-14732005000600008
S0365-66912009001100005-1.txt	1.txt	0365-6691	2009-11-01	Archivos de la Sociedad Española de Oftalmología  v.84 n.11 2009	http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0365-66912009001100005
S1698-69462006000300015-1.txt	1.txt	1698-6946	2006-06-01	Medicina Oral, Patología Oral y Cirugía Bucal (Internet)  v.11 n.3 2006	http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1698-69462006000300015
S1699-695X2015000200010-1.txt	1.txt	1699-695X	2015-06-01	Revista Clínica de Medicina de Familia  v.8 n.2 2015	http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1699-695X2015000200010
S1130-05582010000200003-1.txt	1.txt	1130-0558	2010-06-01	Revista Española de Cirugía Oral y Maxilofacial  v.32 n.2 2010	http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1130-05582010000200003
S1130-63432014000500008-1.txt	1.txt	1130-6343	2014-10-01	Farmacia Hospitalaria  v.38 n.5 2014	http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1130-63432014000500008
S0212-71992005000400009-1.txt	1.txt	0212-7199	2005-04-01	Anales de Medicina Interna  v.22 n.4 2005	http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0212-71992005000400009
S1139-76322011000100011-1.txt	1.txt	1139-7632	2011-03-01	Pediatría Atención Primaria  v.13 n.49 2011	http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1139-76322011000100011
S0365-66912012000800005-1.txt	1.txt	0365-6691	2012-08-01	Archivos de la Sociedad Española de Oftalmología  v.87 n.8 2012	http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0365-66912012000800005
S0213-12852004000500002-1.txt	1.txt	0213-1285	2004-10-01	Avances en Odontoestomatología  v.20 n.5 2004	http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0213-12852004000500002
S0365-66912006000600011-1.txt	1.txt	0365-6691	2006-06-01	Archivos de la Sociedad Española de Oftalmología  v.81 n.6 2006	http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0365-66912006000600011
S1137-66272013000200023-1.txt	1.txt	1137-6627	2013-08-01	Anales del Sistema Sanitario de Navarra  v.36 n.2 2013	http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1137-66272013000200023
S0365-66912009000300010-1.txt	1.txt	0365-6691	2009-03-01	Archivos de la Sociedad Española de Oftalmología  v.84 n.3 2009	http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0365-66912009000300010
S1130-05582015000200006-1.txt	1.txt	1130-0558	2015-06-01	Revista Española de Cirugía Oral y Maxilofacial  v.37 n.2 2015	http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1130-05582015000200006
S0211-69952012000700031-1.txt	1.txt	0211-6995	2012-01-01	Nefrología (Madrid)  v.32 n.5 2012	http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0211-69952012000700031
S0212-16112013000300055-1.txt	1.txt	0212-1611	2013-06-01	Nutrición Hospitalaria  v.28 n.3 2013	http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0212-16112013000300055
S0211-69952013000200025-1.txt	1.txt	0211-6995	2013-01-01	Nefrología (Madrid)  v.33 n.2 2013	http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0211-69952013000200025
S1130-05582007000600003-1.txt	1.txt	1130-0558	2007-12-01	Revista Española de Cirugía Oral y Maxilofacial  v.29 n.6 2007	http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1130-05582007000600003
S1139-76322012000300006-2.txt	2.txt	1139-7632	2012-06-01	Pediatría Atención Primaria  v.14 n.54 2012	http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1139-76322012000300006
S1130-05582017000200099-1.txt	1.txt	1130-0558	2017-06-01	Revista Española de Cirugía Oral y Maxilofacial  v.39 n.2 2017	http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1130-05582017000200099
S0365-66912004001000008-1.txt	1.txt	0365-6691	2004-10-01	Archivos de la Sociedad Española de Oftalmología  v.79 n.10 2004	http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0365-66912004001000008
S0376-78922008000400008-1.txt	1.txt	0376-7892	2008-12-01	Cirugía Plástica Ibero-Latinoamericana  v.34 n.4 2008	http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0376-78922008000400008
S0365-66912009001100005-3.txt	3.txt	0365-6691	2009-11-01	Archivos de la Sociedad Española de Oftalmología  v.84 n.11 2009	http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0365-66912009001100005
S1889-836X2015000100003-1.txt	1.txt	1889-836X	2015-03-01	Revista de Osteoporosis y Metabolismo Mineral  v.7 n.1 2015	http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1889-836X2015000100003
S0365-66912007000200011-1.txt	1.txt	0365-6691	2007-02-01	Archivos de la Sociedad Española de Oftalmología  v.82 n.2 2007	http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0365-66912007000200011
S1130-01082007000400010-1.txt	1.txt	1130-0108	2007-04-01	Revista Española de Enfermedades Digestivas  v.99 n.4 2007	http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1130-01082007000400010
S1130-05582009000400005-1.txt	1.txt	1130-0558	2009-08-01	Revista Española de Cirugía Oral y Maxilofacial  v.31 n.4 2009	http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1130-05582009000400005
S0211-69952011000500011-1.txt	1.txt	0211-6995	2011-01-01	Nefrología (Madrid)  v.31 n.5 2011	http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0211-69952011000500011
S0365-66912009001100006-1.txt	1.txt	0365-6691	2009-11-01	Archivos de la Sociedad Española de Oftalmología  v.84 n.11 2009	http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0365-66912009001100006
S0365-66912006000100008-1.txt	1.txt	0365-6691	2006-01-01	Archivos de la Sociedad Española de Oftalmología  v.81 n.1 2006	http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0365-66912006000100008
S0210-48062007000700017-1.txt	1.txt	0210-4806	2007-08-01	Actas Urológicas Españolas  v.31 n.7 2007	http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0210-48062007000700017
S0212-16112007000800011-1.txt	1.txt	0212-1611	2007-12-01	Nutrición Hospitalaria  v.22 n.6 2007	http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0212-16112007000800011
S1130-05582013000400005-1.txt	1.txt	1130-0558	2013-12-01	Revista Española de Cirugía Oral y Maxilofacial  v.35 n.4 2013	http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1130-05582013000400005
S1137-66272006000300009-1.txt	1.txt	1137-6627	2006-08-01	Anales del Sistema Sanitario de Navarra  v.29 n.2 2006	http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1137-66272006000300009
S1130-05582017000300150-3.txt	3.txt	1130-0558	2017-09-01	Revista Española de Cirugía Oral y Maxilofacial  v.39 n.3 2017	http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1130-05582017000300150
S1699-695X2016000200009-1.txt	1.txt	1699-695X	2016-06-01	Revista Clínica de Medicina de Familia  v.9 n.2 2016	http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1699-695X2016000200009
S1134-80462008000800003-1.txt	1.txt	1134-8046	2008-12-01	Revista de la Sociedad Española del Dolor  v.15 n.8 2008	http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1134-80462008000800003
S0212-16112010000100017-1.txt	1.txt	0212-1611	2010-02-01	Nutrición Hospitalaria  v.25 n.1 2010	http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0212-16112010000100017
S0365-66912006001200008-1.txt	1.txt	0365-6691	2006-12-01	Archivos de la Sociedad Española de Oftalmología  v.81 n.12 2006	http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0365-66912006001200008
S0210-48062005000700010-1.txt	1.txt	0210-4806	2005-08-01	Actas Urológicas Españolas  v.29 n.7 2005	http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0210-48062005000700010
