# Document_ID	StartOffset	EndOffset	Abbreviation	Definition	Definition_lemmatized
S1130-05582014000400006-1	SHORT_FORM	526	CBMF-HGO	SHORT-LONG	LONG_FORM	435	494	Cirugía Bucal y Maxilofacial del Hospital General del Oeste
S1130-01082007001100012-1	SHORT_FORM	462	NE	SHORT-LONG	LONG_FORM	443	460	nutrición enteral
S1130-01082007001100012-1	SHORT_FORM	1212	AGCM	SHORT-LONG	LONG_FORM	1181	1210	ácidos grasos de cadena media
S0376-78922009000100014-1	SHORT_FORM	3821	RNM	SHORT-LONG	LONG_FORM	3791	3819	Resonancia Nuclear Magnética
S0365-66912006000900010-1	SHORT_FORM	671	RNM	SHORT-LONG	LONG_FORM	641	669	Resonancia Nuclear Magnética
S0365-66912005000600011-1	SHORT_FORM	122	OI	SHORT-LONG	LONG_FORM	107	120	ojo izquierdo
S0365-66912005000600011-1	SHORT_FORM	571	OD	SHORT-LONG	LONG_FORM	558	569	ojo derecho
S0365-66912005000600011-1	SHORT_FORM	612	BPA	SHORT-LONG	LONG_FORM	596	610	biomicroscopía
S0365-66912005000600011-1	SHORT_FORM	1156	IgG	SHORT-LONG	LONG_FORM	1137	1154	Inmunoglobulina G
S0365-66912005000600011-1	SHORT_FORM	544	AV	SHORT-LONG	LONG_FORM	528	542	agudeza visual
S0378-48352006000300005-1	SHORT_FORM	1432	LNH	SHORT-LONG	LONG_FORM	1412	1430	linfoma no Hodgkin
S0378-48352006000300005-1	SHORT_FORM	1554	LLBCP	SHORT-LONG	LONG_FORM	1511	1552	Linfoma linfocítico B de células pequeñas
S0378-48352006000300005-1	SHORT_FORM	1330	PAAF	SHORT-LONG	LONG_FORM	1295	1328	punción-aspiración con aguja fina
S0378-48352006000300005-1	SHORT_FORM	2360	LPP	SHORT-LONG	LONG_FORM	2333	2358	linfoma pulmonar primario
S0378-48352006000300005-1	SHORT_FORM	3591	RPMB	SHORT-LONG	LONG_FORM	3563	3589	remisión parcial muy buena
S0378-48352006000300005-1	SHORT_FORM	665	TAC	SHORT-LONG	LONG_FORM	633	663	tomografía axial computerizada
S0212-16112013000300055-1	SHORT_FORM	1768	RN	SHORT-LONG	LONG_FORM	1754	1766	Rango Normal
S0212-16112013000300055-1	SHORT_FORM	262	CU	SHORT-LONG	LONG_FORM	244	260	Colitis Ulcerosa
S0211-69952015000300011-1	SHORT_FORM	1809	apo AI	SHORT-LONG	LONG_FORM	1789	1807	apolipoproteína AI
S0211-69952015000300011-1	SHORT_FORM	1613	Afib	SHORT-LONG	LONG_FORM	1591	1611	alfa del fibrinógeno
S0210-48062009000400017-1	SHORT_FORM	398	TC	SHORT-LONG	LONG_FORM	372	396	tomografía computarizada
S0210-48062009000400017-1	SHORT_FORM	439	IV	SHORT-LONG	LONG_FORM	426	437	intravenoso
S0210-48062009000400017-1	SHORT_FORM	1137	RM	SHORT-LONG	LONG_FORM	1115	1135	resonancia magnética
S0210-48062009000400017-1	SHORT_FORM	61	RTU	SHORT-LONG	LONG_FORM	37	59	resección transuretral
S0210-48062004000900010-1	SHORT_FORM	133	TBC	SHORT-LONG	LONG_FORM	119	131	tuberculosis
S1130-05582010000200003-1	SHORT_FORM	1290	TC	SHORT-LONG	LONG_FORM	1264	1288	tomografía computarizada
S0365-66912009001100006-1	SHORT_FORM	141	OD	SHORT-LONG	LONG_FORM	128	139	ojo derecho
S0365-66912009001100006-1	SHORT_FORM	179	OI	SHORT-LONG	LONG_FORM	164	177	ojo izquierdo
S0365-66912009001100006-1	SHORT_FORM	504	BMU	SHORT-LONG	LONG_FORM	476	502	biomicroscopía ultrasónica
S0365-66912009001100006-1	SHORT_FORM	106	PIO	SHORT-LONG	LONG_FORM	85	104	presión intraocular
S1139-76322012000300006-2	SHORT_FORM	1501	CMV	SHORT-LONG	LONG_FORM	1484	1499	citomegalovirus
S1139-76322009000100006-1	SHORT_FORM	1169	IV	SHORT-LONG	LONG_FORM	1156	1167	intravenoso
S1139-76322009000100006-1	SHORT_FORM	1940	UCIP	SHORT-LONG	LONG_FORM	1898	1938	Unidad de Cuidados Intensivos pediátrica
S1139-76322009000100006-1	SHORT_FORM	779	ppm	SHORT-LONG	LONG_FORM	755	777	pulsaciones por minuto
S0365-66912009000800005-1	SHORT_FORM	487	OD	SHORT-LONG	LONG_FORM	474	485	ojo derecho
S0365-66912009000800005-1	SHORT_FORM	991	VSG	SHORT-LONG	LONG_FORM	954	989	velocidad de sedimentación globular
S0365-66912009000800005-1	SHORT_FORM	455	OI	SHORT-LONG	LONG_FORM	440	453	ojo izquierdo
S0365-66912012000500005-1	SHORT_FORM	1275	AFG	SHORT-LONG	LONG_FORM	1247	1273	Angiografía fluoresceínica
S0365-66912012000500005-1	SHORT_FORM	1377	EPR	SHORT-LONG	LONG_FORM	1345	1375	epitelio pigmentario retiniano
S0365-66912012000500005-1	SHORT_FORM	1038	hiper-FA	SHORT-LONG	LONG_FORM	1015	1036	hiperautofluorescente
S0365-66912012000500005-1	SHORT_FORM	987	FA	SHORT-LONG	LONG_FORM	959	985	autofluorescencia de fondo
S0365-66912012000500005-1	SHORT_FORM	1103	hipo-FA	SHORT-LONG	LONG_FORM	1080	1101	hipoautofluorescentes
S0365-66912012000500005-1	SHORT_FORM	702	AO	SHORT-LONG	LONG_FORM	690	700	ambos ojos
S0365-66912012000500005-1	SHORT_FORM	451	FO	SHORT-LONG	LONG_FORM	437	449	fondo de ojo
S0365-66912012000500005-1	SHORT_FORM	247	MAVC	SHORT-LONG	LONG_FORM	215	245	mejor agudeza visual corregida
S0365-66912012000500005-1	SHORT_FORM	272	OD	SHORT-LONG	LONG_FORM	259	270	ojo derecho
S0365-66912012000500005-1	SHORT_FORM	330	PIO	SHORT-LONG	LONG_FORM	309	328	presión intraocular
S0365-66912012000500005-1	SHORT_FORM	356	BMC	SHORT-LONG	LONG_FORM	340	354	biomicroscopia
S0365-66912012000500005-1	SHORT_FORM	656	EA	SHORT-LONG	LONG_FORM	637	654	estrías angioides
S0365-66912012000500005-1	SHORT_FORM	110	OI	SHORT-LONG	LONG_FORM	95	108	ojo izquierdo
S0365-66912012000500005-1	SHORT_FORM	1505	OCT	SHORT-LONG	LONG_FORM	1472	1503	tomografía óptica de coherencia
S1889-836X2015000100003-1	SHORT_FORM	1946	RMN	SHORT-LONG	LONG_FORM	1916	1944	resonancia magnética nuclear
S1889-836X2015000100003-1	SHORT_FORM	1897	TAC	SHORT-LONG	LONG_FORM	1865	1895	tomografía axial computarizada
S1889-836X2015000100003-1	SHORT_FORM	77	UMO	SHORT-LONG	LONG_FORM	53	75	Unidad Metabólica Ósea
S1889-836X2015000100003-1	SHORT_FORM	398	P1NP	SHORT-LONG	LONG_FORM	404	452	propéptido amino-terminal del procolágeno tipo 1
S1699-695X2015000100013-1	SHORT_FORM	2026	PRC	SHORT-LONG	LONG_FORM	1989	2024	Programa de Rehabilitación Cardiaca
S1699-695X2015000100013-1	SHORT_FORM	71	AP	SHORT-LONG	LONG_FORM	52	69	Atención primaria
S0210-56912010000200009-1	SHORT_FORM	2068	BAL	SHORT-LONG	LONG_FORM	2045	2066	lavado broncoalveolar
S0210-56912010000200009-1	SHORT_FORM	856	VMNI	SHORT-LONG	LONG_FORM	822	854	ventilación mecánica no invasiva
S0365-66912007000200011-1	SHORT_FORM	207	OD	SHORT-LONG	LONG_FORM	194	205	ojo derecho
S0365-66912007000200011-1	SHORT_FORM	658	AGF	SHORT-LONG	LONG_FORM	630	656	angiografía fluoresceínica
S0365-66912007000200011-1	SHORT_FORM	262	OI	SHORT-LONG	LONG_FORM	247	260	ojo izquierdo
S0365-66912007000200011-1	SHORT_FORM	830	AVI	SHORT-LONG	LONG_FORM	792	828	angiografía con verde de indocianina
S0365-66912007000200011-1	SHORT_FORM	99	TFD	SHORT-LONG	LONG_FORM	61	97	terapia fotodinámica con Verteporfin
S1137-66272013000100023-1	SHORT_FORM	1199	UH	SHORT-LONG	LONG_FORM	1179	1198	Unidades Hounsfield
S1137-66272013000100023-1	SHORT_FORM	1048	RX	SHORT-LONG	LONG_FORM	1035	1046	radiografía
S1135-76062005000100002-1	SHORT_FORM	1068	HSA	SHORT-LONG	LONG_FORM	1042	1066	hemorragia subaracnoidea
S1699-695X2015000200010-1	SHORT_FORM	1190	BM	SHORT-LONG	LONG_FORM	1172	1188	balance muscular
S1699-695X2015000200010-1	SHORT_FORM	822	BA	SHORT-LONG	LONG_FORM	803	820	balance articular
S0210-48062006000400012-1	SHORT_FORM	931	RNM	SHORT-LONG	LONG_FORM	901	929	resonancia nuclear magnética
S1698-69462006000300015-1	SHORT_FORM	447	ATM	SHORT-LONG	LONG_FORM	415	445	articulación temporomandibular
S0365-66912009000300010-1	SHORT_FORM	839	ICG	SHORT-LONG	LONG_FORM	801	837	angiografía con verde de indocianina
S0365-66912009000300010-1	SHORT_FORM	649	AGF	SHORT-LONG	LONG_FORM	621	647	angiografía fluoresceínica
S1130-05582012000300005-1	SHORT_FORM	1006	PAAF	SHORT-LONG	LONG_FORM	971	1004	punción-aspiración con aguja fina
S1130-05582012000300005-1	SHORT_FORM	789	RM	SHORT-LONG	LONG_FORM	767	787	resonancia magnética
S1130-05582017000200119-1	SHORT_FORM	679	TC	SHORT-LONG	LONG_FORM	653	677	tomografía computarizada
S1130-05582017000200119-1	SHORT_FORM	345	PAAF	SHORT-LONG	LONG_FORM	310	343	punción-aspiración con aguja fina
S0211-69952016000300015-1	SHORT_FORM	237	RM	SHORT-LONG	LONG_FORM	215	235	resonancia magnética
S0211-69952016000300015-1	SHORT_FORM	1775	ADN	SHORT-LONG	LONG_FORM	1739	1764	ácido desoxirribonucleico
S1887-85712014000100005-1	SHORT_FORM	1199	TC	SHORT-LONG	LONG_FORM	1173	1197	tomografía computerizada
S1130-05582007000600003-1	SHORT_FORM	686	TVTLF	SHORT-LONG	LONG_FORM	654	684	tronco venoso tirolinguofacial
S1130-63432014000500008-1	SHORT_FORM	414	ECG	SHORT-LONG	LONG_FORM	394	412	electrocardiograma
S0365-66912006001200008-1	SHORT_FORM	173	OI	SHORT-LONG	LONG_FORM	158	171	ojo izquierdo
S0365-66912006001200008-1	SHORT_FORM	213	AV	SHORT-LONG	LONG_FORM	197	211	agudeza visual
S0365-66912006001200008-1	SHORT_FORM	1491	TORCH	SHORT-LONG	LONG_FORM	1510	1555	Toxoplasma, Rubéola, Citomegalovirus y Herpes
S0365-66912006001200008-1	SHORT_FORM	150	OD	SHORT-LONG	LONG_FORM	137	148	ojo derecho
S0210-56912007000200007-3	SHORT_FORM	1567	FMO	SHORT-LONG	LONG_FORM	1544	1565	fracaso multiorgánico
S0210-56912007000200007-3	SHORT_FORM	196	UMI	SHORT-LONG	LONG_FORM	166	194	Unidad de Medicina Intensiva
S1131-57682003000300008-1	SHORT_FORM	1952	PFP	SHORT-LONG	LONG_FORM	1923	1950	pruebas de función pulmonar
S1131-57682003000300008-1	SHORT_FORM	2042	TC	SHORT-LONG	LONG_FORM	2014	2040	tomografía computadorizada
S1131-57682003000300008-1	SHORT_FORM	293	TB	SHORT-LONG	LONG_FORM	279	291	tuberculosis
S1131-57682003000300008-1	SHORT_FORM	1008	Rx	SHORT-LONG	LONG_FORM	995	1006	radiografía
S0376-78922016000200011-1	SHORT_FORM	2642	EMA	SHORT-LONG	LONG_FORM	2647	2677	antígeno de membrana epitelial
S0376-78922016000200011-1	SHORT_FORM	2902	PET	SHORT-LONG	LONG_FORM	2864	2900	tomografía por emisión de positrones
S0376-78922016000200011-1	SHORT_FORM	2729	ALK	SHORT-LONG	LONG_FORM	2734	2766	kinasa de linfocitos anaplásicos
S0376-78922016000200011-1	SHORT_FORM	1069	RM	SHORT-LONG	LONG_FORM	1047	1067	resonancia magnética
S0211-69952011000500013-1	SHORT_FORM	1426	P	SHORT-LONG	LONG_FORM	1417	1424	fosfato
S0211-69952011000500013-1	SHORT_FORM	499	iPTH	SHORT-LONG	LONG_FORM	469	497	hormona paratiroidea intacta
S0212-71992005000400009-1	SHORT_FORM	3236	IV	SHORT-LONG	LONG_FORM	3223	3234	intravenosa
S0365-66912004001000008-1	SHORT_FORM	450	CA	SHORT-LONG	LONG_FORM	433	448	cámara anterior
S0365-66912004001000008-1	SHORT_FORM	885	TAC	SHORT-LONG	LONG_FORM	853	883	Tomografia Axial Computarizada
S0365-66912004001000008-1	SHORT_FORM	124	OD	SHORT-LONG	LONG_FORM	111	122	ojo derecho
S1889-836X2015000200005-1	SHORT_FORM	298	IMC	SHORT-LONG	LONG_FORM	273	296	índice de masa corporal
S1889-836X2015000200005-1	SHORT_FORM	781	TCS	SHORT-LONG	LONG_FORM	754	779	tejido celular subcutáneo
S0210-56912008000400007-3	SHORT_FORM	331	TAS	SHORT-LONG	LONG_FORM	303	329	tensión arterial sistólica
S1130-05582009000600006-1	SHORT_FORM	891	TAC	SHORT-LONG	LONG_FORM	865	889	tomografía computerizada
S0365-66912009000300009-1	SHORT_FORM	79	OD	SHORT-LONG	LONG_FORM	66	77	ojo derecho
S0365-66912005001000011-1	SHORT_FORM	600	AV	SHORT-LONG	LONG_FORM	584	598	agudeza visual
S0365-66912005001000011-1	SHORT_FORM	185	OI	SHORT-LONG	LONG_FORM	170	183	ojo izquierdo
S0211-69952011000500011-1	SHORT_FORM	1319	Cr	SHORT-LONG	LONG_FORM	1307	1317	creatinina
S0211-69952011000500011-1	SHORT_FORM	999	UCI	SHORT-LONG	LONG_FORM	968	997	unidad de cuidados intensivos
S0365-66912006001200009-1	SHORT_FORM	310	OI	SHORT-LONG	LONG_FORM	295	308	ojo izquierdo
S0365-66912006001200009-1	SHORT_FORM	387	OD	SHORT-LONG	LONG_FORM	374	385	ojo derecho
S1139-76322015000100010-1	SHORT_FORM	985	ANCA	SHORT-LONG	LONG_FORM	942	983	anticuerpos anticitoplasma de neutrófilos
S1139-76322015000100010-1	SHORT_FORM	895	ANA	SHORT-LONG	LONG_FORM	868	893	anticuerpos antinucleares
S1139-76322015000100010-1	SHORT_FORM	936	ENA	SHORT-LONG	LONG_FORM	901	934	anticuerpos extraíbles del núcleo
S1887-85712015000100005-1	SHORT_FORM	1667	PNJ	SHORT-LONG	LONG_FORM	1644	1665	pneumocystis jiroveci
S0212-71992005001000009-1	SHORT_FORM	1201	MGIT	SHORT-LONG	LONG_FORM	1207	1242	Mycobacterial Growth Indicator Tube
S0365-66912007001200011-1	SHORT_FORM	415	OD	SHORT-LONG	LONG_FORM	402	413	ojo derecho
S0365-66912007001200011-1	SHORT_FORM	444	OI	SHORT-LONG	LONG_FORM	429	442	ojo izquierdo
S0365-66912007001200011-1	SHORT_FORM	1208	MA	SHORT-LONG	LONG_FORM	1188	1206	membrana amniótica
S0365-66912007001200011-1	SHORT_FORM	387	AV	SHORT-LONG	LONG_FORM	371	385	agudeza visual
S1135-76062009000300004-1	SHORT_FORM	308	FAL	SHORT-LONG	LONG_FORM	282	306	Fusil Automático Liviano
S0210-48062007000700017-1	SHORT_FORM	1598	CK	SHORT-LONG	LONG_FORM	1583	1596	citoqueratina
S0210-48062007000700017-1	SHORT_FORM	1801	PET	SHORT-LONG	LONG_FORM	1806	1842	Tomografía por emisión de positrones
S0210-48062007000700017-1	SHORT_FORM	744	TAC	SHORT-LONG	LONG_FORM	749	779	Tomografía axial computerizada
S1130-01082011000500014-1	SHORT_FORM	775	RMN	SHORT-LONG	LONG_FORM	745	773	resonancia magnética nuclear
S1130-01082011000500014-1	SHORT_FORM	739	TC	SHORT-LONG	LONG_FORM	713	737	tomografía computerizada
S0365-66912010001200005-1	SHORT_FORM	543	DP	SHORT-LONG	LONG_FORM	522	541	diámetros papilares
S0365-66912010001200005-1	SHORT_FORM	794	AGF	SHORT-NESTED	NESTED	778	792	fluoresceínica
S0365-66912010001200005-1	NESTED	778	fluoresceínica	NESTED-LONG	LONG_FORM	766	777	angiografía
S0365-66912010001200005-1	SHORT_FORM	823	AVI	SHORT-NESTED	NESTED	801	821	verde de indocianina
S0365-66912010001200005-1	NESTED	801	verde de indocianina	NESTED-LONG	LONG_FORM	766	777	angiografía
S0365-66912010001200005-1	SHORT_FORM	866	OCT	SHORT-LONG	LONG_FORM	833	864	tomografía de coherencia óptica
S0365-66912010001200005-1	SHORT_FORM	1488	DRNS	SHORT-LONG	LONG_FORM	1446	1486	desprendimiento de retina neurosensorial
S0365-66912010001200005-1	SHORT_FORM	271	AVSC	SHORT-LONG	LONG_FORM	240	269	agudeza visual sin corrección
S0365-66912006000500008-1	SHORT_FORM	282	OD	SHORT-LONG	LONG_FORM	269	280	ojo derecho
S0365-66912006000500008-1	SHORT_FORM	333	OI	SHORT-LONG	LONG_FORM	318	331	ojo izquierdo
S0365-66912006000500008-1	SHORT_FORM	398	AO	SHORT-LONG	LONG_FORM	386	396	ambos ojos
S0365-66912006000500008-1	SHORT_FORM	59	AV	SHORT-LONG	LONG_FORM	43	57	agudeza visual
S0365-66912006000200012-1	SHORT_FORM	636	DPAR	SHORT-LONG	LONG_FORM	601	634	defecto pupilar aferente relativo
S0365-66912006000200012-1	SHORT_FORM	562	AV	SHORT-LONG	LONG_FORM	546	560	agudeza visual
S0365-66912006000200012-1	SHORT_FORM	895	RMN	SHORT-LONG	LONG_FORM	865	893	resonancia magnética nuclear
S0365-66912006000200012-1	SHORT_FORM	810	TC	SHORT-LONG	LONG_FORM	784	808	tomografía computarizada
S0365-66912006000200012-1	SHORT_FORM	1704	NOT	SHORT-LONG	LONG_FORM	1674	1702	neuropatía óptica traumática
S0365-66912006000200012-1	SHORT_FORM	208	OD	SHORT-LONG	LONG_FORM	195	206	ojo derecho
